word,neighbour,i
output,atomic,3
output,vacuum,4
output,allocate,5
output,schedule,6
output,insurance,7
output,turnover,8
output,industry,9
output,high-speed,10
aberration,combustion,1
aberration,decomposition,2
aberration,philanthropy,3
aberration,advent,4
aberration,centrifugal,5
aberration,amputation,6
aberration,audacity,7
aberration,corrosion,8
aberration,extermination,9
aberration,density,10
disbelief,creamy,1
disbelief,threat,2
disbelief,survive,3
disbelief,shock,4
disbelief,sweets,5
disbelief,attraction,6
disbelief,movement,7
disbelief,discomfort,8
disbelief,humorous,9
disbelief,react,10
ingredient,ingredients,1
ingredient,starch,2
ingredient,godfather,3
ingredient,groom,4
ingredient,delicacy,5
ingredient,funnel,6
ingredient,powder,7
ingredient,gambler,8
ingredient,vinegar,9
ingredient,aromatic,10
lobby,vacuum,1
lobby,veto,2
lobby,semester,3
lobby,ticket,4
lobby,gangster,5
lobby,vocation,6
lobby,ultimatum,7
lobby,maternity,8
lobby,indisputable,9
lobby,sentimental,10
warranty,transcript,1
warranty,presumption,2
warranty,assault,3
warranty,void,4
warranty,mandatory,5
warranty,immunity,6
warranty,stroller,7
warranty,prerogative,8
warranty,parity,9
warranty,paternity,10
requirement,employee,1
requirement,utilize,2
requirement,advisory,3
requirement,minimum,4
requirement,immigrant,5
requirement,psychologist,6
requirement,collaborate,7
requirement,priority,8
requirement,evaluate,9
requirement,deficit,10
zip,television,1
zip,fridge,2
zip,toothpaste,3
zip,trailer,4
zip,sunglasses,5
zip,desk,6
zip,telephone,7
zip,research,8
zip,microphone,9
zip,cooker,10
participation,abolition,1
participation,conversion,2
participation,management,3
participation,circulation,4
participation,invention,5
participation,resignation,6
participation,caricature,7
participation,collision,8
participation,clash,9
participation,export,10
aristocracy,aristocratic,1
aristocracy,unconditional,2
aristocracy,audacity,3
aristocracy,philanthropic,4
aristocracy,biographer,5
aristocracy,paradox,6
aristocracy,insular,7
aristocracy,manifesto,8
aristocracy,atrocity,9
aristocracy,veterinary,10
membrane,pharynx,1
membrane,cartilage,2
membrane,tissue,3
membrane,cavity,4
membrane,tube,5
membrane,angles,6
membrane,joint,7
membrane,blood,8
membrane,gland,9
membrane,axis,10
vigilance,vigilant,1
vigilance,solitude,2
vigilance,compassion,3
vigilance,malice,4
vigilance,intelligence,5
vigilance,grandeur,6
vigilance,agitation,7
vigilance,chastity,8
vigilance,arrogance,9
vigilance,essence,10
badge,adjust,1
badge,acute,2
badge,suit,3
badge,fiction,4
badge,fuse,5
badge,beacon,6
badge,choir,7
badge,union,8
badge,compliment,9
badge,applaud,10
newcomer,eyewitness,1
newcomer,questionnaire,2
newcomer,up-to-date,3
newcomer,plug,4
newcomer,maternity,5
newcomer,switch,6
newcomer,bypass,7
newcomer,operate,8
newcomer,consensus,9
newcomer,loudspeaker,10
perspiration,fruit,1
perspiration,bowels,2
perspiration,lame,3
perspiration,pain,4
perspiration,scar,5
perspiration,poisonous,6
perspiration,large,7
perspiration,wrapper,8
perspiration,fibrous,9
perspiration,divide,10
interchange,movable,1
interchange,equip,2
interchange,absorb,3
interchange,magnitude,4
interchange,bias,5
interchange,impart,6
interchange,umpire,7
interchange,clash,8
interchange,prophetic,9
interchange,originate,10
panic,craftsman,1
panic,leadership,2
panic,catastrophe,3
panic,chaos,4
panic,commitment,5
panic,ineffective,6
panic,ruthless,7
panic,concentrate,8
panic,disaster,9
panic,tolerance,10
disarmament,journalism,1
disarmament,supersonic,2
disarmament,synthetic,3
disarmament,physicist,4
disarmament,biology,5
disarmament,fascism,6
disarmament,totalitarian,7
disarmament,integration,8
disarmament,socialism,9
disarmament,journalist,10
quadrant,parochial,1
quadrant,cathedral,2
quadrant,papal,3
quadrant,imperious,4
quadrant,rosemary,5
quadrant,privilege,6
quadrant,partisan,7
quadrant,ecclesiastical,8
quadrant,cadence,9
quadrant,bastion,10
uniformity,alienation,1
uniformity,counterfeit,2
uniformity,alteration,3
uniformity,abatement,4
uniformity,diversity,5
uniformity,vindication,6
uniformity,fluency,7
uniformity,susceptibility,8
uniformity,simplicity,9
uniformity,sensibility,10
zest,wistful,1
zest,flagrant,2
zest,vocation,3
zest,crusade,4
zest,dormant,5
zest,surcharge,6
zest,decipher,7
zest,admirer,8
zest,furtive,9
zest,jaunty,10
aviation,postal,1
aviation,insurance,2
aviation,atomic,3
aviation,voltage,4
aviation,tariff,5
aviation,amateur,6
aviation,transfusion,7
aviation,tactical,8
aviation,radiation,9
aviation,traffic,10
camouflage,trainer,1
camouflage,psychiatrist,2
camouflage,optimum,3
camouflage,intensify,4
camouflage,broaden,5
camouflage,sabotage,6
camouflage,parachute,7
camouflage,mannequin,8
camouflage,liaison,9
camouflage,barrage,10
zinc,acid,1
zinc,piston,2
zinc,cylinder,3
zinc,plate,4
zinc,cobalt,5
zinc,valve,6
zinc,circulation,7
zinc,angle,8
zinc,balance,9
zinc,caricature,10
reconnaissance,voltage,1
reconnaissance,bloc,2
reconnaissance,limousine,3
reconnaissance,transfusion,4
reconnaissance,liqueur,5
reconnaissance,fragmentation,6
reconnaissance,chassis,7
reconnaissance,montage,8
reconnaissance,bombing,9
reconnaissance,barrage,10
dissection,optic,1
dissection,imposition,2
dissection,palpable,3
dissection,subversion,4
dissection,deposition,5
dissection,excise,6
dissection,reformer,7
dissection,quadrant,8
dissection,cellular,9
dissection,animation,10
autobiography,integrate,1
autobiography,journalist,2
autobiography,segregation,3
autobiography,auditorium,4
autobiography,reconstruct,5
autobiography,formulate,6
autobiography,terrorist,7
autobiography,nationalism,8
autobiography,journalism,9
autobiography,bureaucracy,10
incision,appease,1
incision,reprimand,2
incision,subdue,3
incision,trench,4
incision,nourishment,5
incision,tumour,6
incision,impose,7
incision,accustomed,8
incision,infect,9
incision,discord,10
drawl,glimmer,1
drawl,stint,2
drawl,curtail,3
drawl,stave,4
drawl,twinge,5
drawl,reprieve,6
drawl,bleak,7
drawl,smack,8
drawl,measurable,9
drawl,lucid,10
inexperience,brutality,1
inexperience,auction,2
inexperience,tenacity,3
inexperience,incendiary,4
inexperience,lunatic,5
inexperience,acquittal,6
inexperience,mathematician,7
inexperience,frenzy,8
inexperience,enterprising,9
inexperience,impunity,10
sprinkler,clearance,1
sprinkler,sanitary,2
sprinkler,withdrawal,3
sprinkler,resuscitation,4
sprinkler,grower,5
sprinkler,jumper,6
sprinkler,brake,7
sprinkler,corduroy,8
sprinkler,scrap,9
sprinkler,incubator,10
great-grandfather,great-grandmother,1
great-grandfather,stepmother,2
great-grandfather,stepfather,3
great-grandfather,hoarse,4
great-grandfather,strawberry,5
great-grandfather,son-in-law,6
great-grandfather,claw,7
great-grandfather,lightning,8
great-grandfather,filth,9
great-grandfather,leak,10
dialog,salon,1
dialog,podium,2
dialog,diplomat,3
dialog,designer,4
dialog,trainer,5
dialog,gangster,6
dialog,montage,7
dialog,hose,8
dialog,palette,9
dialog,format,10
assortment,succumb,1
assortment,picturesque,2
assortment,autograph,3
assortment,renovation,4
assortment,plush,5
assortment,thrill,6
assortment,shipment,7
assortment,maniac,8
assortment,cruise,9
assortment,resignation,10
infinity,atrocity,1
infinity,fallacy,2
infinity,certify,3
infinity,orthodoxy,4
infinity,repeal,5
infinity,oddity,6
infinity,unimaginable,7
infinity,parody,8
infinity,spontaneity,9
infinity,instantaneous,10
microphone,vacuum,1
microphone,ambulance,2
microphone,camera,3
microphone,microscope,4
microphone,studio,5
microphone,telephone,6
microphone,restaurant,7
microphone,electrician,8
microphone,tennis,9
microphone,route,10
symphony,renaissance,1
symphony,synthetic,2
symphony,coupon,3
symphony,realist,4
symphony,orchestra,5
symphony,supersonic,6
symphony,realism,7
symphony,bomb,8
symphony,physicist,9
symphony,atomic,10
dioxide,carbon,1
dioxide,electromagnetic,2
dioxide,metabolism,3
dioxide,electrode,4
dioxide,cyanide,5
dioxide,thermal,6
dioxide,hormone,7
dioxide,convection,8
dioxide,ecology,9
dioxide,uranium,10
disclosure,impress,1
disclosure,bigotry,2
disclosure,conciliatory,3
disclosure,degradation,4
disclosure,emigration,5
disclosure,reliance,6
disclosure,defamation,7
disclosure,oddity,8
disclosure,deportation,9
disclosure,insurmountable,10
area,group,1
area,areas,2
area,container,3
area,humans,4
area,groups,5
area,nearby,6
area,location,7
area,foods,8
area,blocked,9
area,cooking,10
geometry,chemistry,1
geometry,algebra,2
geometry,geology,3
geometry,hemisphere,4
geometry,gravity,5
geometry,physics,6
geometry,theology,7
geometry,latitude,8
geometry,hydrogen,9
geometry,astronomy,10
qualification,authorization,1
qualification,authorize,2
qualification,debit,3
qualification,indispensable,4
qualification,atrocity,5
qualification,liability,6
qualification,bankruptcy,7
qualification,trainer,8
qualification,jeopardize,9
qualification,tariff,10
shadow,eyebrow,1
shadow,thirsty,2
shadow,son-in-law,3
shadow,nose,4
shadow,sleepy,5
shadow,moonlight,6
shadow,shade,7
shadow,thigh,8
shadow,ankle,9
shadow,sister-in-law,10
usefulness,cleanliness,1
usefulness,satisfy,2
usefulness,truthful,3
usefulness,useful,4
usefulness,cosmetic,5
usefulness,insanity,6
usefulness,seriousness,7
usefulness,specify,8
usefulness,clarify,9
usefulness,motherhood,10
leg,hole,1
leg,knife,2
leg,bark,3
leg,axe,4
leg,sick,5
leg,fire,6
leg,dog,7
leg,ankle,8
leg,dry,9
leg,hungry,10
antipathy,amplify,1
antipathy,amend,2
antipathy,incredulous,3
antipathy,audacity,4
antipathy,allege,5
antipathy,audacious,6
antipathy,counterfeit,7
antipathy,divulge,8
antipathy,sordid,9
antipathy,prodigy,10
bachelor,lieutenant,1
bachelor,corps,2
bachelor,engineer,3
bachelor,gallon,4
bachelor,soap,5
bachelor,lemon,6
bachelor,telegraph,7
bachelor,association,8
bachelor,nutrition,9
bachelor,assistant,10
economist,subscriber,1
economist,smuggler,2
economist,retailer,3
economist,admirer,4
economist,lecturer,5
economist,trustee,6
economist,philanthropist,7
economist,smuggle,8
economist,succumb,9
economist,philanthropy,10
anthology,pseudonym,1
anthology,obituary,2
anthology,modernize,3
anthology,evolution,4
anthology,optimism,5
anthology,acoustics,6
anthology,picturesque,7
anthology,fanatical,8
anthology,dictatorship,9
anthology,autograph,10
adherence,deviation,1
adherence,solicitation,2
adherence,austere,3
adherence,irrational,4
adherence,degradation,5
adherence,predominance,6
adherence,censure,7
adherence,deliberation,8
adherence,conformity,9
adherence,perception,10
tablecloth,laundry,1
tablecloth,typewriter,2
tablecloth,mailbox,3
tablecloth,teaspoon,4
tablecloth,bathroom,5
tablecloth,dentist,6
tablecloth,coffee,7
tablecloth,refrigerator,8
tablecloth,bedspread,9
tablecloth,raincoat,10
competition,industry,1
competition,politics,2
competition,programme,3
competition,sports,4
competition,election,5
competition,speed,6
competition,majority,7
competition,bomb,8
competition,criticism,9
competition,economy,10
repellent,cubicle,1
repellent,nozzle,2
repellent,orgy,3
repellent,gruesome,4
repellent,scrap,5
repellent,realist,6
repellent,exacerbate,7
repellent,stabilize,8
repellent,hallmark,9
repellent,absentee,10
efficiency,efficient,1
efficiency,tactical,2
efficiency,economy,3
efficiency,fission,4
efficiency,withdrawal,5
efficiency,disarmament,6
efficiency,utilization,7
efficiency,exploitation,8
efficiency,training,9
efficiency,shortage,10
decomposition,centrifugal,1
decomposition,caustic,2
decomposition,pneumatic,3
decomposition,debit,4
decomposition,cubic,5
decomposition,elasticity,6
decomposition,metamorphosis,7
decomposition,adjustment,8
decomposition,vascular,9
decomposition,susceptibility,10
equipment,organization,1
equipment,industry,2
equipment,worker,3
equipment,product,4
equipment,control,5
equipment,economy,6
equipment,model,7
equipment,campaign,8
equipment,representative,9
equipment,personnel,10
materialism,idealism,1
materialism,capitalist,2
materialism,imperialism,3
materialism,capitalism,4
materialism,bourgeoisie,5
materialism,dictatorship,6
materialism,illiteracy,7
materialism,reactionary,8
materialism,inertia,9
materialism,humanism,10
rope,hole,1
rope,water,2
rope,knife,3
rope,dry,4
rope,roof,5
rope,pole,6
rope,finger,7
rope,fruit,8
rope,chewing,9
rope,ripe,10
cinder,absorb,1
cinder,eligible,2
cinder,crib,3
cinder,thrift,4
cinder,bleak,5
cinder,certify,6
cinder,casualty,7
cinder,observant,8
cinder,knuckle,9
cinder,auburn,10
uplift,thrill,1
uplift,lunatic,2
uplift,replenish,3
uplift,transcend,4
uplift,misuse,5
uplift,clash,6
uplift,invaluable,7
uplift,fallacy,8
uplift,thrift,9
uplift,prevalent,10
laity,clergy,1
laity,diocese,2
laity,ordination,3
laity,chaplain,4
laity,heresy,5
laity,angelic,6
laity,ecclesiastical,7
laity,parchment,8
laity,clerical,9
laity,truce,10
seniority,tolerance,1
seniority,senior,2
seniority,capital,3
seniority,draft,4
seniority,farming,5
seniority,vitality,6
seniority,decadent,7
seniority,credentials,8
seniority,tactics,9
seniority,clique,10
privacy,reliance,1
privacy,enigma,2
privacy,compulsion,3
privacy,deficiency,4
privacy,plea,5
privacy,delinquency,6
privacy,defamation,7
privacy,assessment,8
privacy,vanity,9
privacy,objection,10
neck,dry,1
neck,water,2
neck,throat,3
neck,hole,4
neck,mud,5
neck,mouth,6
neck,hair,7
neck,snake,8
neck,grass,9
neck,ashes,10
housekeeping,housekeeper,1
housekeeping,chaplain,2
housekeeping,lodgings,3
housekeeping,hearty,4
housekeeping,improvement,5
housekeeping,castle,6
housekeeping,confession,7
housekeeping,conscription,8
housekeeping,subscription,9
housekeeping,subscriber,10
disability,disabled,1
disability,commitment,2
disability,motivate,3
disability,abnormality,4
disability,pilot,5
disability,calculator,6
disability,repellent,7
disability,dump,8
disability,protest,9
disability,lethal,10
degeneration,centrifugal,1
degeneration,didactic,2
degeneration,transmission,3
degeneration,detachment,4
degeneration,spontaneity,5
degeneration,somatic,6
degeneration,displacement,7
degeneration,decomposition,8
degeneration,rotation,9
degeneration,disintegration,10
amnesty,autopsy,1
amnesty,recruit,2
amnesty,arson,3
amnesty,modernize,4
amnesty,autograph,5
amnesty,journalism,6
amnesty,decipher,7
amnesty,disarmament,8
amnesty,tariff,9
amnesty,subversive,10
infringement,degeneration,1
infringement,safeguard,2
infringement,applicant,3
infringement,absentee,4
infringement,demolition,5
infringement,withdrawal,6
infringement,preferential,7
infringement,statutory,8
infringement,endorsement,9
infringement,recovery,10
fallacy,degradation,1
fallacy,inscrutable,2
fallacy,antipathy,3
fallacy,repeal,4
fallacy,panacea,5
fallacy,philanthropy,6
fallacy,apathy,7
fallacy,bigotry,8
fallacy,garner,9
fallacy,nefarious,10
observatory,patriotic,1
observatory,patriotism,2
observatory,arson,3
observatory,amnesty,4
observatory,recommendation,5
observatory,posthumous,6
observatory,versatile,7
observatory,subscribe,8
observatory,subscription,9
observatory,brewery,10
boil,itch,1
boil,rub,2
boil,shake,3
boil,hole,4
boil,wash,5
boil,mix,6
boil,rinse,7
boil,water,8
boil,peel,9
boil,cough,10
holly,hound,1
holly,meadow,2
holly,chapel,3
holly,harness,4
holly,cellar,5
holly,poppy,6
holly,oats,7
holly,pear,8
holly,manure,9
holly,clove,10
defendant,plaintiff,1
defendant,franchise,2
defendant,arbitrator,3
defendant,evasion,4
defendant,remission,5
defendant,juror,6
defendant,plea,7
defendant,negligence,8
defendant,exemption,9
defendant,petition,10
nursing,nurse,1
nursing,closing,2
nursing,rehearsal,3
nursing,rescue,4
nursing,runner,5
nursing,discount,6
nursing,maternity,7
nursing,track,8
nursing,lighting,9
nursing,scandal,10
reproduction,nucleus,1
reproduction,reproduce,2
reproduction,suspension,3
reproduction,explosive,4
reproduction,vacuum,5
reproduction,synthetic,6
reproduction,pressure,7
reproduction,transmission,8
reproduction,reaction,9
reproduction,maximum,10
teen,tow,1
teen,cores,2
teen,stance,3
teen,cot,4
teen,wheeled,5
teen,woo,6
teen,tee,7
teen,pee,8
teen,tome,9
teen,hack,10
immigration,immigrant,1
immigration,tourist,2
immigration,terrorist,3
immigration,export,4
immigration,urban,5
immigration,taxi,6
immigration,cruise,7
immigration,sandwich,8
immigration,finance,9
immigration,reporter,10
scrutiny,fraternity,1
scrutiny,lapse,2
scrutiny,dismay,3
scrutiny,marvel,4
scrutiny,havoc,5
scrutiny,safeguard,6
scrutiny,clash,7
scrutiny,alteration,8
scrutiny,inadvertent,9
scrutiny,defamation,10
pageant,quaint,1
pageant,crusade,2
pageant,affiliate,3
pageant,foreground,4
pageant,lurid,5
pageant,paradox,6
pageant,twinge,7
pageant,quandary,8
pageant,preclude,9
pageant,eligible,10
nomination,lucrative,1
nomination,chaplain,2
nomination,duel,3
nomination,cruise,4
nomination,deplorable,5
nomination,inmate,6
nomination,settler,7
nomination,outrage,8
nomination,drawback,9
nomination,perjury,10
composer,complication,1
composer,filtration,2
composer,provision,3
composer,conversion,4
composer,sculptor,5
composer,manufacturer,6
composer,correction,7
composer,theologian,8
composer,confirmation,9
composer,reformer,10
skeptic,candor,1
skeptic,centennial,2
skeptic,coexist,3
skeptic,maniac,4
skeptic,psychiatrist,5
skeptic,pretense,6
skeptic,instantaneous,7
skeptic,cynical,8
skeptic,travesty,9
skeptic,greenhouse,10
combination,combined,1
combination,elements,2
combination,represented,3
combination,series,4
combination,representing,5
combination,resulting,6
combination,combinations,7
combination,final,8
combination,following,9
combination,occurrence,10
voltage,montage,1
voltage,fluorescent,2
voltage,radiation,3
voltage,aviation,4
voltage,therapy,5
voltage,vacuum,6
voltage,hormone,7
voltage,renaissance,8
